m,n_m,variant,reps,n_qubits,multiplier,shots,error_rate,seed,success_noisy,success_ideal,seconds,angles
15,4,uniform,4,17,hrs,2048,0.0001,0,0.049805,0.171579,615.7,"[1.93533212, 0.77324418, 0.25886867, 0.13096389, 2.70776228, 3.06560086, 2.04525965, 2.84812292]"
15,4,uniform,4,17,hrs,2048,0.01,0,0.016602,0.171579,641.0,"[1.93533212, 0.77324418, 0.25886867, 0.13096389, 2.70776228, 3.06560086, 2.04525965, 2.84812292]"
15,4,uniform,4,17,hrs,2048,0.1,0,0.015625,0.171579,624.5,"[1.93533212, 0.77324418, 0.25886867, 0.13096389, 2.70776228, 3.06560086, 2.04525965, 2.84812292]"
15,4,uniform,4,17,hrs,2048,-1.0,1,,0.142486,149.4,"[1.51040647, 3.04651689, 1.39157741, 3.48953191, 0.83147387, 1.20566388, 3.56869447, 1.13634251]"
15,4,uniform,4,17,hrs,2048,0.0001,1,0.035645,0.142486,623.9,"[1.51040647, 3.04651689, 1.39157741, 3.48953191, 0.83147387, 1.20566388, 3.56869447, 1.13634251]"
15,4,uniform,4,17,hrs,2048,0.01,1,0.017578,0.142486,585.0,"[1.51040647, 3.04651689, 1.39157741, 3.48953191, 0.83147387, 1.20566388, 3.56869447, 1.13634251]"
15,4,uniform,4,17,hrs,2048,0.1,1,0.019043,0.142486,619.6,"[1.51040647, 3.04651689, 1.39157741, 3.48953191, 0.83147387, 1.20566388, 3.56869447, 1.13634251]"
15,4,uniform,4,17,hrs,2048,-1.0,2,,0.073431,125.2,"[0.73710913, 1.94917946, 3.24760812, 0.1812326, 2.08363826, 2.53438141, 1.84818144, 0.08890149]"
15,4,uniform,4,17,hrs,2048,0.0001,2,0.027344,0.073431,610.4,"[0.73710913, 1.94917946, 3.24760812, 0.1812326, 2.08363826, 2.53438141, 1.84818144, 0.08890149]"
15,4,uniform,4,17,hrs,2048,0.01,2,0.016602,0.073431,607.8,"[0.73710913, 1.94917946, 3.24760812, 0.1812326, 2.08363826, 2.53438141, 1.84818144, 0.08890149]"
15,4,uniform,4,17,hrs,2048,0.1,2,0.022949,0.073431,688.5,"[0.73710913, 1.94917946, 3.24760812, 0.1812326, 2.08363826, 2.53438141, 1.84818144, 0.08890149]"
15,4,uniform,4,17,hrs,2048,-1.0,3,,0.194888,179.6,"[1.23519503, 0.6113887, 2.697197, 2.76639319, 1.37272524, 1.247062, 1.36254965, 0.52428946]"
15,4,uniform,4,17,hrs,2048,0.0001,3,0.060547,0.194888,625.5,"[1.23519503, 0.6113887, 2.697197, 2.76639319, 1.37272524, 1.247062, 1.36254965, 0.52428946]"
15,4,uniform,4,17,hrs,2048,0.01,3,0.016113,0.194888,635.4,"[1.23519503, 0.6113887, 2.697197, 2.76639319, 1.37272524, 1.247062, 1.36254965, 0.52428946]"
15,4,uniform,4,17,hrs,2048,0.1,3,0.019043,0.194888,648.1,"[1.23519503, 0.6113887, 2.697197, 2.76639319, 1.37272524, 1.247062, 1.36254965, 0.52428946]"
15,4,uniform,4,17,hrs,2048,-1.0,4,,0.232731,134.9,"[4.10442613, 1.72983647, 2.88039028, 0.17388329, 2.73118032, 1.50976577, 2.78658621, 0.38622002]"
15,4,uniform,4,17,hrs,2048,0.0001,4,0.070312,0.232731,668.3,"[4.10442613, 1.72983647, 2.88039028, 0.17388329, 2.73118032, 1.50976577, 2.78658621, 0.38622002]"
15,4,uniform,4,17,hrs,2048,0.01,4,0.015137,0.232731,677.8,"[4.10442613, 1.72983647, 2.88039028, 0.17388329, 2.73118032, 1.50976577, 2.78658621, 0.38622002]"
15,4,uniform,4,17,hrs,2048,0.1,4,0.019531,0.232731,644.1,"[4.10442613, 1.72983647, 2.88039028, 0.17388329, 2.73118032, 1.50976577, 2.78658621, 0.38622002]"
15,4,reduced,4,17,hrs,2048,-1.0,0,,0.409931,130.0,"[2.60741115, 2.04528713, 0.79402334, -0.68749567, 2.25378922, 1.68097012, 2.13138384, 3.59120697]"
15,4,reduced,4,17,hrs,2048,0.0001,0,0.132812,0.409931,666.1,"[2.60741115, 2.04528713, 0.79402334, -0.68749567, 2.25378922, 1.68097012, 2.13138384, 3.59120697]"
15,4,reduced,4,17,hrs,2048,0.01,0,0.015625,0.409931,685.7,"[2.60741115, 2.04528713, 0.79402334, -0.68749567, 2.25378922, 1.68097012, 2.13138384, 3.59120697]"
15,4,reduced,4,17,hrs,2048,0.1,0,0.01709,0.409931,639.3,"[2.60741115, 2.04528713, 0.79402334, -0.68749567, 2.25378922, 1.68097012, 2.13138384, 3.59120697]"
15,4,reduced,4,17,hrs,2048,-1.0,1,,0.439996,169.9,"[1.74251348, 4.0789828, 0.45954762, 4.16846055, 0.65283696, 2.24180893, 2.48824939, 1.32979931]"
15,4,reduced,4,17,hrs,2048,0.0001,1,0.140137,0.439996,638.3,"[1.74251348, 4.0789828, 0.45954762, 4.16846055, 0.65283696, 2.24180893, 2.48824939, 1.32979931]"
15,4,reduced,4,17,hrs,2048,0.01,1,0.009766,0.439996,641.2,"[1.74251348, 4.0789828, 0.45954762, 4.16846055, 0.65283696, 2.24180893, 2.48824939, 1.32979931]"
15,4,reduced,4,17,hrs,2048,0.1,1,0.015625,0.439996,634.5,"[1.74251348, 4.0789828, 0.45954762, 4.16846055, 0.65283696, 2.24180893, 2.48824939, 1.32979931]"
15,4,reduced,4,17,hrs,2048,-1.0,2,,0.391212,170.9,"[1.71062075, 0.7796807, 3.93488906, 0.52362094, 2.58453143, 2.86123561, 0.66782448, -0.11242101]"
15,4,reduced,4,17,hrs,2048,0.0001,2,0.118164,0.391212,632.0,"[1.71062075, 0.7796807, 3.93488906, 0.52362094, 2.58453143, 2.86123561, 0.66782448, -0.11242101]"
15,4,reduced,4,17,hrs,2048,0.01,2,0.012207,0.391212,609.0,"[1.71062075, 0.7796807, 3.93488906, 0.52362094, 2.58453143, 2.86123561, 0.66782448, -0.11242101]"
15,4,reduced,4,17,hrs,2048,0.1,2,0.011719,0.391212,625.0,"[1.71062075, 0.7796807, 3.93488906, 0.52362094, 2.58453143, 2.86123561, 0.66782448, -0.11242101]"
15,4,reduced,4,17,hrs,2048,-1.0,3,,0.402651,128.8,"[-0.03729686, 1.84797022, 2.24239825, 2.14725832, 0.64390978, 1.4805782, 1.33353024, 0.6013282]"
15,4,reduced,4,17,hrs,2048,0.0001,3,0.106445,0.402651,622.5,"[-0.03729686, 1.84797022, 2.24239825, 2.14725832, 0.64390978, 1.4805782, 1.33353024, 0.6013282]"
15,4,reduced,4,17,hrs,2048,0.01,3,0.01416,0.402651,695.8,"[-0.03729686, 1.84797022, 2.24239825, 2.14725832, 0.64390978, 1.4805782, 1.33353024, 0.6013282]"
15,4,reduced,4,17,hrs,2048,0.1,3,0.015137,0.402651,759.2,"[-0.03729686, 1.84797022, 2.24239825, 2.14725832, 0.64390978, 1.4805782, 1.33353024, 0.6013282]"
15,4,reduced,4,17,hrs,2048,-1.0,4,,0.435564,156.2,"[3.83715493, 1.14371813, 4.41394584, 0.25315427, 1.60735009, 1.1389416, 2.56220993, 1.04174238]"
15,4,reduced,4,17,hrs,2048,0.0001,4,0.12207,0.435564,735.7,"[3.83715493, 1.14371813, 4.41394584, 0.25315427, 1.60735009, 1.1389416, 2.56220993, 1.04174238]"
15,4,reduced,4,17,hrs,2048,0.01,4,0.014648,0.435564,681.0,"[3.83715493, 1.14371813, 4.41394584, 0.25315427, 1.60735009, 1.1389416, 2.56220993, 1.04174238]"
15,4,reduced,4,17,hrs,2048,0.1,4,0.012207,0.435564,657.2,"[3.83715493, 1.14371813, 4.41394584, 0.25315427, 1.60735009, 1.1389416, 2.56220993, 1.04174238]"
15,4,uniform,5,17,hrs,2048,-1.0,0,,0.18886,164.4,"[2.20201682, 0.59250679, -0.12330731, 0.34378643, 2.83237507, 2.89729183, 1.63049477, 2.46045547, 1.81059109, 2.5849309]"
15,4,uniform,5,17,hrs,2048,0.0001,0,0.039062,0.18886,766.4,"[2.20201682, 0.59250679, -0.12330731, 0.34378643, 2.83237507, 2.89729183, 1.63049477, 2.46045547, 1.81059109, 2.5849309]"
15,4,uniform,5,17,hrs,2048,0.01,0,0.01416,0.18886,754.7,"[2.20201682, 0.59250679, -0.12330731, 0.34378643, 2.83237507, 2.89729183, 1.63049477, 2.46045547, 1.81059109, 2.5849309]"
15,4,uniform,5,17,hrs,2048,0.1,0,0.012695,0.18886,778.9,"[2.20201682, 0.59250679, -0.12330731, 0.34378643, 2.83237507, 2.89729183, 1.63049477, 2.46045547, 1.81059109, 2.5849309]"
15,4,uniform,5,17,hrs,2048,-1.0,1,,0.18727,206.6,"[2.83224372, 4.47740631, 0.10971554, 2.89043248, 0.35695518, 0.97139541, 2.21564899, 1.22413631, 1.37052117, -0.51313083]"
15,4,uniform,5,17,hrs,2048,0.0001,1,0.043457,0.18727,763.1,"[2.83224372, 4.47740631, 0.10971554, 2.89043248, 0.35695518, 0.97139541, 2.21564899, 1.22413631, 1.37052117, -0.51313083]"
15,4,uniform,5,17,hrs,2048,0.01,1,0.015625,0.18727,762.9,"[2.83224372, 4.47740631, 0.10971554, 2.89043248, 0.35695518, 0.97139541, 2.21564899, 1.22413631, 1.37052117, -0.51313083]"
15,4,uniform,5,17,hrs,2048,0.1,1,0.012695,0.18727,767.9,"[2.83224372, 4.47740631, 0.10971554, 2.89043248, 0.35695518, 0.97139541, 2.21564899, 1.22413631, 1.37052117, -0.51313083]"
15,4,uniform,5,17,hrs,2048,-1.0,2,,0.177431,206.6,"[2.09646483, 2.1788763, 2.4287649, 0.4335233, 1.67323399, 2.56489936, 0.45386553, 0.29776769, 0.94781075, 2.10841031]"
15,4,uniform,5,17,hrs,2048,0.0001,2,0.039551,0.177431,767.3,"[2.09646483, 2.1788763, 2.4287649, 0.4335233, 1.67323399, 2.56489936, 0.45386553, 0.29776769, 0.94781075, 2.10841031]"
15,4,uniform,5,17,hrs,2048,0.01,2,0.01709,0.177431,762.4,"[2.09646483, 2.1788763, 2.4287649, 0.4335233, 1.67323399, 2.56489936, 0.45386553, 0.29776769, 0.94781075, 2.10841031]"
15,4,uniform,5,17,hrs,2048,0.1,2,0.013672,0.177431,765.0,"[2.09646483, 2.1788763, 2.4287649, 0.4335233, 1.67323399, 2.56489936, 0.45386553, 0.29776769, 0.94781075, 2.10841031]"
15,4,uniform,5,17,hrs,2048,-1.0,3,,0.145921,209.3,"[1.15165518, 1.78578737, 2.73733729, 2.80457862, 0.32062249, 1.38022595, 1.49439955, 0.43321028, 2.55420644, 0.36837077]"
15,4,uniform,5,17,hrs,2048,0.0001,3,0.037598,0.145921,762.7,"[1.15165518, 1.78578737, 2.73733729, 2.80457862, 0.32062249, 1.38022595, 1.49439955, 0.43321028, 2.55420644, 0.36837077]"
15,4,uniform,5,17,hrs,2048,0.01,3,0.018066,0.145921,767.8,"[1.15165518, 1.78578737, 2.73733729, 2.80457862, 0.32062249, 1.38022595, 1.49439955, 0.43321028, 2.55420644, 0.36837077]"
15,4,uniform,5,17,hrs,2048,0.1,3,0.016113,0.145921,782.5,"[1.15165518, 1.78578737, 2.73733729, 2.80457862, 0.32062249, 1.38022595, 1.49439955, 0.43321028, 2.55420644, 0.36837077]"
15,4,uniform,5,17,hrs,2048,-1.0,4,,0.139605,210.9,"[2.9147956, 1.60558694, 3.14688963, -0.04299017, 2.01793911, 0.85947409, 2.6699735, 1.65993008, 2.74165834, 1.70699094]"
15,4,uniform,5,17,hrs,2048,0.0001,4,0.036621,0.139605,774.9,"[2.9147956, 1.60558694, 3.14688963, -0.04299017, 2.01793911, 0.85947409, 2.6699735, 1.65993008, 2.74165834, 1.70699094]"
15,4,uniform,5,17,hrs,2048,0.01,4,0.01416,0.139605,778.7,"[2.9147956, 1.60558694, 3.14688963, -0.04299017, 2.01793911, 0.85947409, 2.6699735, 1.65993008, 2.74165834, 1.70699094]"
15,4,uniform,5,17,hrs,2048,0.1,4,0.019531,0.139605,780.3,"[2.9147956, 1.60558694, 3.14688963, -0.04299017, 2.01793911, 0.85947409, 2.6699735, 1.65993008, 2.74165834, 1.70699094]"
15,4,reduced,5,17,hrs,2048,-1.0,0,,0.418454,217.4,"[2.89789623, 0.1301427, 0.80167623, 1.11702343, 4.24913786, 2.58611459, 2.94079328, 2.12215775, 1.4522496, 2.54620049]"
15,4,reduced,5,17,hrs,2048,0.0001,0,0.080078,0.418454,820.1,"[2.89789623, 0.1301427, 0.80167623, 1.11702343, 4.24913786, 2.58611459, 2.94079328, 2.12215775, 1.4522496, 2.54620049]"
15,4,reduced,5,17,hrs,2048,0.01,0,0.019531,0.418454,816.1,"[2.89789623, 0.1301427, 0.80167623, 1.11702343, 4.24913786, 2.58611459, 2.94079328, 2.12215775, 1.4522496, 2.54620049]"
15,4,reduced,5,17,hrs,2048,0.1,0,0.016602,0.418454,824.6,"[2.89789623, 0.1301427, 0.80167623, 1.11702343, 4.24913786, 2.58611459, 2.94079328, 2.12215775, 1.4522496, 2.54620049]"
15,4,reduced,5,17,hrs,2048,-1.0,1,,0.44036,214.2,"[1.84450327, 5.72393515, 0.97887482, 2.76043518, 1.20357357, 0.58287332, 1.19651545, 1.07516027, 1.29337071, -0.66361006]"
15,4,reduced,5,17,hrs,2048,0.0001,1,0.101074,0.44036,819.9,"[1.84450327, 5.72393515, 0.97887482, 2.76043518, 1.20357357, 0.58287332, 1.19651545, 1.07516027, 1.29337071, -0.66361006]"
15,4,reduced,5,17,hrs,2048,0.01,1,0.020996,0.44036,819.8,"[1.84450327, 5.72393515, 0.97887482, 2.76043518, 1.20357357, 0.58287332, 1.19651545, 1.07516027, 1.29337071, -0.66361006]"
15,4,reduced,5,17,hrs,2048,0.1,1,0.018555,0.44036,816.1,"[1.84450327, 5.72393515, 0.97887482, 2.76043518, 1.20357357, 0.58287332, 1.19651545, 1.07516027, 1.29337071, -0.66361006]"
15,4,reduced,5,17,hrs,2048,-1.0,2,,0.35998,213.3,"[1.95527492, 2.10102245, 3.72539092, -0.28224066, 1.79783325, 2.57486928, 0.70460927, 0.0697773, 0.61010592, 2.0341777]"
15,4,reduced,5,17,hrs,2048,0.0001,2,0.075684,0.35998,808.9,"[1.95527492, 2.10102245, 3.72539092, -0.28224066, 1.79783325, 2.57486928, 0.70460927, 0.0697773, 0.61010592, 2.0341777]"
15,4,reduced,5,17,hrs,2048,0.01,2,0.021484,0.35998,806.5,"[1.95527492, 2.10102245, 3.72539092, -0.28224066, 1.79783325, 2.57486928, 0.70460927, 0.0697773, 0.61010592, 2.0341777]"
15,4,reduced,5,17,hrs,2048,0.1,2,0.015137,0.35998,809.0,"[1.95527492, 2.10102245, 3.72539092, -0.28224066, 1.79783325, 2.57486928, 0.70460927, 0.0697773, 0.61010592, 2.0341777]"
15,4,reduced,5,17,hrs,2048,-1.0,3,,0.488038,215.5,"[0.17788076, 0.66716269, 2.14011405, 2.69189902, 0.57548522, 1.11192464, 1.51756525, 0.9621502, 3.60403116, 1.21417829]"
15,4,reduced,5,17,hrs,2048,0.0001,3,0.098145,0.488038,810.6,"[0.17788076, 0.66716269, 2.14011405, 2.69189902, 0.57548522, 1.11192464, 1.51756525, 0.9621502, 3.60403116, 1.21417829]"
15,4,reduced,5,17,hrs,2048,0.01,3,0.021484,0.488038,811.6,"[0.17788076, 0.66716269, 2.14011405, 2.69189902, 0.57548522, 1.11192464, 1.51756525, 0.9621502, 3.60403116, 1.21417829]"
15,4,reduced,5,17,hrs,2048,0.1,3,0.011719,0.488038,837.2,"[0.17788076, 0.66716269, 2.14011405, 2.69189902, 0.57548522, 1.11192464, 1.51756525, 0.9621502, 3.60403116, 1.21417829]"
15,4,reduced,5,17,hrs,2048,-1.0,4,,0.447903,230.2,"[3.86143283, 2.22405907, 3.42587955, 0.64469561, 2.3543063, 2.75587995, 2.44616088, 0.51652347, 2.8220625, 1.46286799]"
15,4,reduced,5,17,hrs,2048,0.0001,4,0.092285,0.447903,825.0,"[3.86143283, 2.22405907, 3.42587955, 0.64469561, 2.3543063, 2.75587995, 2.44616088, 0.51652347, 2.8220625, 1.46286799]"
15,4,reduced,5,17,hrs,2048,0.01,4,0.019531,0.447903,815.2,"[3.86143283, 2.22405907, 3.42587955, 0.64469561, 2.3543063, 2.75587995, 2.44616088, 0.51652347, 2.8220625, 1.46286799]"
15,4,reduced,5,17,hrs,2048,0.1,4,0.012207,0.447903,825.7,"[3.86143283, 2.22405907, 3.42587955, 0.64469561, 2.3543063, 2.75587995, 2.44616088, 0.51652347, 2.8220625, 1.46286799]"
